index,token,count,tag,frequency,neg,neu,pos,compound
790,reputable,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
791,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
792,experienced,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
793,manufacturer,4,NN,0.002734107997265892,0.0,1.0,0.0,0.0
794,when,6,WRB,0.004101161995898838,0.0,1.0,0.0,0.0
795,selecting,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
796,lightning,36,VBG,0.02460697197539303,0.0,1.0,0.0,0.0
797,protection,13,NN,0.00888585099111415,0.0,1.0,0.0,0.0
798,equipment,9,NN,0.006151742993848257,0.0,1.0,0.0,0.0
799,it,20,PRP,0.01367053998632946,0.0,1.0,0.0,0.0
800,is,26,VBZ,0.0177717019822283,0.0,1.0,0.0,0.0
801,also,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
802,important,4,JJ,0.002734107997265892,0.0,0.0,1.0,0.2023
803,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
804,have,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
805,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
806,professional,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
807,lightning,36,VBG,0.02460697197539303,0.0,1.0,0.0,0.0
808,protection,13,NN,0.00888585099111415,0.0,1.0,0.0,0.0
809,system,3,NN,0.002050580997949419,0.0,1.0,0.0,0.0
810,designer,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
811,or,9,CC,0.006151742993848257,0.0,1.0,0.0,0.0
812,installer,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
813,evaluate,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
814,your,2,PRP$,0.001367053998632946,0.0,1.0,0.0,0.0
815,specific,3,JJ,0.002050580997949419,0.0,1.0,0.0,0.0
816,needs,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
817,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
818,design,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
819,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
820,customized,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
821,solution,1,NN,0.000683526999316473,0.0,0.0,1.0,0.3182
822,for,14,IN,0.009569377990430622,0.0,1.0,0.0,0.0
823,your,2,PRP$,0.001367053998632946,0.0,1.0,0.0,0.0
824,building,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
825,or,9,CC,0.006151742993848257,0.0,1.0,0.0,0.0
826,structure,6,NN,0.004101161995898838,0.0,1.0,0.0,0.0
827,if,8,IN,0.005468215994531784,0.0,1.0,0.0,0.0
828,global,7,JJ,0.004784688995215311,0.0,1.0,0.0,0.0
829,internet,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
830,is,26,VBZ,0.0177717019822283,0.0,1.0,0.0,0.0
831,fractioned,2,VBN,0.001367053998632946,0.0,1.0,0.0,0.0
832,will,1,MD,0.000683526999316473,0.0,1.0,0.0,0.0
833,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
834,fall,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
835,apart,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
836,if,8,IN,0.005468215994531784,0.0,1.0,0.0,0.0
837,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
838,global,7,JJ,0.004784688995215311,0.0,1.0,0.0,0.0
839,internet,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
840,were,5,VBD,0.003417634996582365,0.0,1.0,0.0,0.0
841,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
842,be,16,VB,0.010936431989063569,0.0,1.0,0.0,0.0
843,significantly,2,RB,0.001367053998632946,0.0,1.0,0.0,0.0
844,fragmented,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
845,it,20,PRP,0.01367053998632946,0.0,1.0,0.0,0.0
846,could,6,MD,0.004101161995898838,0.0,1.0,0.0,0.0
847,potentially,3,RB,0.002050580997949419,0.0,1.0,0.0,0.0
848,impact,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
849,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
850,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
851,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
852,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
853,its,2,PRP$,0.001367053998632946,0.0,1.0,0.0,0.0
854,ability,2,NN,0.001367053998632946,0.0,0.0,1.0,0.3182
855,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
856,function,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
857,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
858,relies,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
859,on,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
860,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
861,global,7,JJ,0.004784688995215311,0.0,1.0,0.0,0.0
862,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
863,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
864,nodes,8,NNS,0.005468215994531784,0.0,1.0,0.0,0.0
865,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
866,miners,4,NNS,0.002734107997265892,0.0,1.0,0.0,0.0
867,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
868,maintain,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
869,its,2,PRP$,0.001367053998632946,0.0,1.0,0.0,0.0
870,decentralized,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
871,ledger,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
872,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
873,if,8,IN,0.005468215994531784,0.0,1.0,0.0,0.0
874,large,4,JJ,0.002734107997265892,0.0,1.0,0.0,0.0
875,parts,2,NNS,0.001367053998632946,0.0,1.0,0.0,0.0
876,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
877,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
878,internet,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
879,were,5,VBD,0.003417634996582365,0.0,1.0,0.0,0.0
880,cut,1,VBN,0.000683526999316473,1.0,0.0,0.0,-0.2732
881,off,1,RP,0.000683526999316473,0.0,1.0,0.0,0.0
882,from,8,IN,0.005468215994531784,0.0,1.0,0.0,0.0
883,one,4,CD,0.002734107997265892,0.0,1.0,0.0,0.0
884,another,3,DT,0.002050580997949419,0.0,1.0,0.0,0.0
885,it,20,PRP,0.01367053998632946,0.0,1.0,0.0,0.0
886,could,6,MD,0.004101161995898838,0.0,1.0,0.0,0.0
887,become,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
888,difficult,1,JJ,0.000683526999316473,1.0,0.0,0.0,-0.3612
889,for,14,IN,0.009569377990430622,0.0,1.0,0.0,0.0
890,all,2,DT,0.001367053998632946,0.0,1.0,0.0,0.0
891,nodes,8,NNS,0.005468215994531784,0.0,1.0,0.0,0.0
892,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
893,communicate,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
894,with,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
895,each,4,DT,0.002734107997265892,0.0,1.0,0.0,0.0
896,other,6,JJ,0.004101161995898838,0.0,1.0,0.0,0.0
897,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
898,maintain,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
899,consensus,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
900,however,5,RB,0.003417634996582365,0.0,1.0,0.0,0.0
901,it,20,PRP,0.01367053998632946,0.0,1.0,0.0,0.0
902,worth,2,JJ,0.001367053998632946,0.0,0.0,1.0,0.2263
903,noting,2,VBG,0.001367053998632946,0.0,1.0,0.0,0.0
904,that,12,WDT,0.008202323991797676,0.0,1.0,0.0,0.0
905,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
906,is,26,VBZ,0.0177717019822283,0.0,1.0,0.0,0.0
907,designed,8,VBN,0.005468215994531784,0.0,1.0,0.0,0.0
908,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
909,be,16,VB,0.010936431989063569,0.0,1.0,0.0,0.0
910,resilient,2,JJ,0.001367053998632946,0.0,1.0,0.0,0.0
911,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
912,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
913,disruptions,2,NNS,0.001367053998632946,1.0,0.0,0.0,-0.34
914,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
915,has,4,VBZ,0.002734107997265892,0.0,1.0,0.0,0.0
916,several,2,JJ,0.001367053998632946,0.0,1.0,0.0,0.0
917,built-in,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
918,mechanisms,3,NNS,0.002050580997949419,0.0,1.0,0.0,0.0
919,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
920,handle,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
921,temporary,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
922,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
923,outages,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
924,for,14,IN,0.009569377990430622,0.0,1.0,0.0,0.0
925,example,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
926,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
927,nodes,8,NNS,0.005468215994531784,0.0,1.0,0.0,0.0
928,can,10,MD,0.00683526999316473,0.0,1.0,0.0,0.0
929,continue,3,VB,0.002050580997949419,0.0,1.0,0.0,0.0
930,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
931,function,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
932,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
933,validate,1,VB,0.000683526999316473,0.0,0.0,1.0,0.3612
934,transactions,6,NNS,0.004101161995898838,0.0,1.0,0.0,0.0
935,even,2,RB,0.001367053998632946,0.0,1.0,0.0,0.0
936,if,8,IN,0.005468215994531784,0.0,1.0,0.0,0.0
937,they,7,PRP,0.004784688995215311,0.0,1.0,0.0,0.0
938,are,18,VBP,0.012303485987696514,0.0,1.0,0.0,0.0
939,not,10,RB,0.00683526999316473,0.0,1.0,0.0,0.0
940,able,2,JJ,0.001367053998632946,0.0,1.0,0.0,0.0
941,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
942,communicate,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
943,with,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
944,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
945,broader,2,JJR,0.001367053998632946,0.0,1.0,0.0,0.0
946,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
947,for,14,IN,0.009569377990430622,0.0,1.0,0.0,0.0
948,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
949,short,2,JJ,0.001367053998632946,0.0,1.0,0.0,0.0
950,period,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
951,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
952,addition,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
953,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
954,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
955,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
956,has,4,VBZ,0.002734107997265892,0.0,1.0,0.0,0.0
957,several,2,JJ,0.001367053998632946,0.0,1.0,0.0,0.0
958,layers,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
959,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
960,redundancy,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
961,including,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
962,multiple,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
963,copies,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
964,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
965,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
966,blockchain,6,NN,0.004101161995898838,0.0,1.0,0.0,0.0
967,distributed,1,VBD,0.000683526999316473,0.0,1.0,0.0,0.0
968,across,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
969,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
970,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
971,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
972,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
973,ability,2,NN,0.001367053998632946,0.0,0.0,1.0,0.3182
974,for,14,IN,0.009569377990430622,0.0,1.0,0.0,0.0
975,nodes,8,NNS,0.005468215994531784,0.0,1.0,0.0,0.0
976,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
977,connect,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
978,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
979,each,4,DT,0.002734107997265892,0.0,1.0,0.0,0.0
980,other,6,JJ,0.004101161995898838,0.0,1.0,0.0,0.0
981,through,5,IN,0.003417634996582365,0.0,1.0,0.0,0.0
982,alternative,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
983,means,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
984,such,8,JJ,0.005468215994531784,0.0,1.0,0.0,0.0
985,as,11,IN,0.007518796992481203,0.0,1.0,0.0,0.0
986,satellite,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
987,or,9,CC,0.006151742993848257,0.0,1.0,0.0,0.0
988,mesh,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
989,networks,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
990,overall,1,VBP,0.000683526999316473,0.0,1.0,0.0,0.0
991,while,4,IN,0.002734107997265892,0.0,1.0,0.0,0.0
992,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
993,significant,2,JJ,0.001367053998632946,0.0,0.0,1.0,0.2023
994,fragmentation,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
995,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
996,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
997,global,7,JJ,0.004784688995215311,0.0,1.0,0.0,0.0
998,internet,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
999,could,6,MD,0.004101161995898838,0.0,1.0,0.0,0.0
1000,pose,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1001,some,3,DT,0.002050580997949419,0.0,1.0,0.0,0.0
1002,challenges,1,NNS,0.000683526999316473,0.0,0.0,1.0,0.0772
1003,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1004,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1005,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
1006,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1007,it,20,PRP,0.01367053998632946,0.0,1.0,0.0,0.0
1008,is,26,VBZ,0.0177717019822283,0.0,1.0,0.0,0.0
1009,designed,8,VBN,0.005468215994531784,0.0,1.0,0.0,0.0
1010,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1011,be,16,VB,0.010936431989063569,0.0,1.0,0.0,0.0
1012,resilient,2,JJ,0.001367053998632946,0.0,1.0,0.0,0.0
1013,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1014,has,4,VBZ,0.002734107997265892,0.0,1.0,0.0,0.0
1015,mechanisms,3,NNS,0.002050580997949419,0.0,1.0,0.0,0.0
1016,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1017,place,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1018,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1019,continue,3,VB,0.002050580997949419,0.0,1.0,0.0,0.0
1020,functioning,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
1021,even,2,RB,0.001367053998632946,0.0,1.0,0.0,0.0
1022,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1023,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1024,face,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1025,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1026,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1027,disruptions,2,NNS,0.001367053998632946,1.0,0.0,0.0,-0.34
1028,what,1,WP,0.000683526999316473,0.0,1.0,0.0,0.0
1029,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1030,happen,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1031,once,2,RB,0.001367053998632946,0.0,1.0,0.0,0.0
1032,miners,4,NNS,0.002734107997265892,0.0,1.0,0.0,0.0
1033,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1034,different,6,JJ,0.004101161995898838,0.0,1.0,0.0,0.0
1035,fractions,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1036,start,1,VBP,0.000683526999316473,0.0,1.0,0.0,0.0
1037,producing,2,VBG,0.001367053998632946,0.0,1.0,0.0,0.0
1038,blocks,3,NNS,0.002050580997949419,1.0,0.0,0.0,-0.2263
1039,if,8,IN,0.005468215994531784,0.0,1.0,0.0,0.0
1040,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1041,global,7,JJ,0.004784688995215311,0.0,1.0,0.0,0.0
1042,internet,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
1043,were,5,VBD,0.003417634996582365,0.0,1.0,0.0,0.0
1044,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1045,be,16,VB,0.010936431989063569,0.0,1.0,0.0,0.0
1046,significantly,2,RB,0.001367053998632946,0.0,1.0,0.0,0.0
1047,fractioned,2,VBN,0.001367053998632946,0.0,1.0,0.0,0.0
1048,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1049,miners,4,NNS,0.002734107997265892,0.0,1.0,0.0,0.0
1050,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1051,different,6,JJ,0.004101161995898838,0.0,1.0,0.0,0.0
1052,parts,2,NNS,0.001367053998632946,0.0,1.0,0.0,0.0
1053,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1054,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1055,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1056,started,1,VBD,0.000683526999316473,0.0,1.0,0.0,0.0
1057,producing,2,VBG,0.001367053998632946,0.0,1.0,0.0,0.0
1058,blocks,3,NNS,0.002050580997949419,1.0,0.0,0.0,-0.2263
1059,on,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1060,separate,4,JJ,0.002734107997265892,0.0,1.0,0.0,0.0
1061,chains,3,NNS,0.002050580997949419,0.0,1.0,0.0,0.0
1062,this,10,DT,0.00683526999316473,0.0,1.0,0.0,0.0
1063,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1064,result,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
1065,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1066,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
1067,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1068,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1069,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
1070,network,19,NN,0.012987012987012988,0.0,1.0,0.0,0.0
1071,this,10,DT,0.00683526999316473,0.0,1.0,0.0,0.0
1072,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1073,mean,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1074,that,12,WDT,0.008202323991797676,0.0,1.0,0.0,0.0
1075,there,3,EX,0.002050580997949419,0.0,1.0,0.0,0.0
1076,are,18,VBP,0.012303485987696514,0.0,1.0,0.0,0.0
1077,two,4,CD,0.002734107997265892,0.0,1.0,0.0,0.0
1078,or,9,CC,0.006151742993848257,0.0,1.0,0.0,0.0
1079,more,2,RBR,0.001367053998632946,0.0,1.0,0.0,0.0
1080,different,6,JJ,0.004101161995898838,0.0,1.0,0.0,0.0
1081,versions,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1082,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1083,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1084,blockchain,6,NN,0.004101161995898838,0.0,1.0,0.0,0.0
1085,with,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1086,different,6,JJ,0.004101161995898838,0.0,1.0,0.0,0.0
1087,sets,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1088,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1089,transactions,6,NNS,0.004101161995898838,0.0,1.0,0.0,0.0
1090,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1091,potentially,3,RB,0.002050580997949419,0.0,1.0,0.0,0.0
1092,different,6,JJ,0.004101161995898838,0.0,1.0,0.0,0.0
1093,rules,4,NNS,0.002734107997265892,0.0,1.0,0.0,0.0
1094,for,14,IN,0.009569377990430622,0.0,1.0,0.0,0.0
1095,how,2,WRB,0.001367053998632946,0.0,1.0,0.0,0.0
1096,those,2,DT,0.001367053998632946,0.0,1.0,0.0,0.0
1097,transactions,6,NNS,0.004101161995898838,0.0,1.0,0.0,0.0
1098,are,18,VBP,0.012303485987696514,0.0,1.0,0.0,0.0
1099,validated,1,VBN,0.000683526999316473,0.0,0.0,1.0,0.2263
1100,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1101,confirmed,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
1102,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1103,such,8,JJ,0.005468215994531784,0.0,1.0,0.0,0.0
1104,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
1105,scenario,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1106,users,2,NNS,0.001367053998632946,0.0,1.0,0.0,0.0
1107,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1108,nodes,8,NNS,0.005468215994531784,0.0,1.0,0.0,0.0
1109,on,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1110,each,4,DT,0.002734107997265892,0.0,1.0,0.0,0.0
1111,side,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1112,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1113,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1114,fork,3,NN,0.002050580997949419,0.0,1.0,0.0,0.0
1115,would,11,MD,0.007518796992481203,0.0,1.0,0.0,0.0
1116,need,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1117,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1118,decide,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1119,which,10,WDT,0.00683526999316473,0.0,1.0,0.0,0.0
1120,version,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
1121,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1122,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1123,blockchain,6,NN,0.004101161995898838,0.0,1.0,0.0,0.0
1124,they,7,PRP,0.004784688995215311,0.0,1.0,0.0,0.0
1125,want,2,VBP,0.001367053998632946,0.0,0.0,1.0,0.0772
1126,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1127,support,1,VB,0.000683526999316473,0.0,0.0,1.0,0.4019
1128,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1129,which,10,WDT,0.00683526999316473,0.0,1.0,0.0,0.0
1130,set,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1131,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1132,rules,4,NNS,0.002734107997265892,0.0,1.0,0.0,0.0
1133,they,7,PRP,0.004784688995215311,0.0,1.0,0.0,0.0
1134,want,2,VBP,0.001367053998632946,0.0,0.0,1.0,0.0772
1135,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1136,follow,4,VB,0.002734107997265892,0.0,1.0,0.0,0.0
1137,this,10,DT,0.00683526999316473,0.0,1.0,0.0,0.0
1138,could,6,MD,0.004101161995898838,0.0,1.0,0.0,0.0
1139,potentially,3,RB,0.002050580997949419,0.0,1.0,0.0,0.0
1140,lead,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1141,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1142,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
1143,split,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1144,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1145,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1146,bitcoin,13,VB,0.00888585099111415,0.0,1.0,0.0,0.0
1147,community,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1148,with,9,IN,0.006151742993848257,0.0,1.0,0.0,0.0
1149,some,3,DT,0.002050580997949419,0.0,1.0,0.0,0.0
1150,users,2,NNS,0.001367053998632946,0.0,1.0,0.0,0.0
1151,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1152,nodes,8,NNS,0.005468215994531784,0.0,1.0,0.0,0.0
1153,supporting,2,VBG,0.001367053998632946,0.0,0.0,1.0,0.4404
1154,one,4,CD,0.002734107997265892,0.0,1.0,0.0,0.0
1155,version,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
1156,of,45,IN,0.030758714969241284,0.0,1.0,0.0,0.0
1157,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1158,blockchain,6,NN,0.004101161995898838,0.0,1.0,0.0,0.0
1159,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1160,others,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1161,supporting,2,VBG,0.001367053998632946,0.0,0.0,1.0,0.4404
1162,a,50,DT,0.03417634996582365,0.0,0.0,0.0,0.0
1163,different,6,JJ,0.004101161995898838,0.0,1.0,0.0,0.0
1164,version,5,NN,0.003417634996582365,0.0,1.0,0.0,0.0
1165,if,8,IN,0.005468215994531784,0.0,1.0,0.0,0.0
1166,the,87,DT,0.059466848940533154,0.0,1.0,0.0,0.0
1167,fork,3,NN,0.002050580997949419,0.0,1.0,0.0,0.0
1168,were,5,VBD,0.003417634996582365,0.0,1.0,0.0,0.0
1169,to,65,TO,0.04442925495557074,0.0,1.0,0.0,0.0
1170,persist,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1171,for,14,IN,0.009569377990430622,0.0,1.0,0.0,0.0
1172,an,3,DT,0.002050580997949419,0.0,1.0,0.0,0.0
1173,extended,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1174,period,2,NN,0.001367053998632946,0.0,1.0,0.0,0.0
1175,it,20,PRP,0.01367053998632946,0.0,1.0,0.0,0.0
1176,could,6,MD,0.004101161995898838,0.0,1.0,0.0,0.0
1177,result,2,VB,0.001367053998632946,0.0,1.0,0.0,0.0
1178,in,28,IN,0.019138755980861243,0.0,1.0,0.0,0.0
1179,two,4,CD,0.002734107997265892,0.0,1.0,0.0,0.0
1180,separate,4,JJ,0.002734107997265892,0.0,1.0,0.0,0.0
1181,and,60,CC,0.04101161995898838,0.0,1.0,0.0,0.0
1182,distinct,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
